,fLength,fWidth,fConc1,fM3Long,fAlpha,fDist,class
9390,213.1212,68.7536,0.0142,90.3857,47.3361,159.4975,1
9391,81.6056,22.5233,0.1056,41.2812,72.2289,101.8665,1
9392,173.137,45.998000000000005,0.177,24.3254,48.6757,299.59,1
9393,109.043,22.2986,0.106,105.8,0.6579999999999999,261.22,0
9394,82.365,24.7185,0.1391,70.2975,4.035,322.492,0
9395,62.1168,17.5698,0.1245,-47.373000000000005,29.379,195.946,1
9396,38.8344,11.4116,0.2072,14.2379,8.4716,208.873,0
9397,44.7045,15.4495,0.1927,26.4849,13.3324,195.209,0
9398,20.8925,6.922999999999999,0.4275,-13.8579,52.024,46.3895,1
9399,98.3474,41.8692,0.1791,-87.8181,26.902,343.841,1
9400,18.7537,7.3121,0.4602,-9.5412,59.5232,191.461,1
9401,128.4004,36.5418,0.1771,108.5569,58.2083,245.4346,1
9402,21.1295,6.6819,0.4687,-15.5071,41.1662,105.681,0
9403,45.4248,12.9191,0.1538,7.1662,65.8261,244.2702,1
9404,207.5245,106.8183,0.047,-250.3647,0.4183,284.4439,1
9405,22.8388,10.5252,0.3606,16.6751,2.1032,114.393,1
9406,56.6726,24.6349,0.1253,56.3142,10.2461,203.22,1
9407,20.3377,16.3027,0.3024,-10.0307,8.9192,232.5213,1
9408,52.7704,22.7587,0.1213,-38.666,0.249,246.166,0
9409,76.5716,33.5462,0.1326,42.4458,4.4055,352.472,0
9410,23.7506,10.4472,0.2698,-17.2267,14.155,118.524,0
9411,59.987,28.5751,0.1375,-20.3331,54.755,153.4876,1
9412,76.5111,14.9967,0.1792,59.5504,7.478,274.582,0
9413,23.7069,0.0,0.4824,0.0,63.9075,59.0714,0
9414,126.57,43.5619,0.0799,66.3045,45.4581,88.4568,1
9415,38.7514,22.2191,0.1612,38.9052,13.5898,113.666,0
9416,49.7582,19.7691,0.1234,43.927,7.6551,215.967,0
9417,60.0531,27.5988,0.0711,42.9533,5.57,185.093,0
9418,234.2468,93.4619,0.0816,-161.6185,59.3618,349.4554,1
9419,82.2445,25.5172,0.0862,65.8233,2.889,247.003,0
9420,13.0642,10.4653,0.5017,5.2943,19.086,91.9877,1
9421,26.6236,11.8438,0.2208,17.682000000000002,5.2526,143.83,0
9422,126.4664,67.1742,0.0789,52.0692,82.8786,318.5879,1
9423,110.867,40.7858,0.1297,91.5093,21.8577,326.927,1
9424,116.935,28.2944,0.1779,-100.593,39.109,389.579,1
9425,71.8058,31.3388,0.1159,61.8632,7.0849,321.928,0
9426,39.1762,18.1031,0.261,-34.279,62.053,252.382,1
9427,46.7412,17.5755,0.1477,-32.4009,71.3214,147.1831,1
9428,82.646,38.0362,0.1024,98.2205,23.5114,269.812,0
9429,112.704,75.6026,0.034,72.1956,6.2016,310.395,0
9430,77.1228,27.402,0.0918,77.8861,0.305,191.925,0
9431,36.7024,18.9061,0.2444,35.8258,55.657,148.975,1
9432,33.3414,19.8181,0.1643,28.4118,3.355,194.465,0
9433,98.4509,27.8121,0.0799,73.6898,81.8677,205.6621,1
9434,20.2208,11.1673,0.2943,-18.365,38.769,206.788,0
9435,24.3834,10.056,0.2874,-15.1356,35.913000000000004,58.932,0
9436,35.6827,9.3027,0.2708,-8.1318,63.846,86.8455,1
9437,91.1969,14.5046,0.1223,-86.4845,67.6457,184.9734,1
9438,21.2218,11.575,0.3297,15.3188,71.033,163.26,1
9439,73.2198,18.4237,0.2007,66.7052,78.429,32.1918,1
9440,119.531,38.9042,0.0982,82.7515,42.0454,243.105,1
9441,31.8784,21.8176,0.204,15.8901,72.8943,165.0925,1
9442,19.4673,16.8653,0.2492,-8.5647,24.663,201.263,0
9443,20.3065,12.665,0.2585,-13.495,64.14,131.57399999999998,0
9444,19.7564,12.0209,0.4756,25.455,62.2473,230.8169,1
9445,24.8354,15.3356,0.1929,10.4682,31.7177,215.80900000000003,0
9446,49.2796,24.96,0.1362,31.771,3.414,254.867,0
9447,26.8817,14.6968,0.2135,19.3043,7.9798,209.183,0
9448,19.5865,16.5335,0.3527,-13.8608,39.323,27.6118,0
9449,19.8108,18.5803,0.3002,-20.7586,87.5784,96.2807,1
9450,35.0964,24.4705,0.1211,-21.5705,1.837,169.957,0
9451,21.2858,6.9056,0.4097,12.8596,44.6269,171.157,0
9452,50.7449,8.8637,0.1742,30.3424,17.4344,191.832,1
9453,30.3756,18.1395,0.1837,-14.762,35.043,146.607,0
9454,40.5545,21.419,0.1112,26.1013,0.1593,186.851,0
9455,37.1509,26.5548,0.1297,-15.8402,31.5333,138.7256,1
9456,11.6824,10.6251,0.2175,-1.5542,64.6832,82.8626,1
9457,93.9291,32.9969,0.1068,52.7196,0.034,338.291,0
9458,40.9987,7.3859,0.3267,24.7771,15.8358,140.19799999999998,1
9459,160.178,79.7017,0.0656,-160.174,35.245,357.699,1
9460,31.8884,11.8492,0.2361,17.6906,19.907,180.798,0
9461,19.7115,16.8405,0.2388,15.503,58.4341,184.2661,1
9462,20.8375,12.4907,0.2903,14.013,57.3209,195.131,0
9463,43.2611,13.5934,0.3374,-30.5768,23.1995,198.3741,1
9464,25.801,21.5157,0.1519,13.8349,29.4336,142.0574,1
9465,20.575,4.6982,0.4468,-9.4999,32.0593,234.2099,1
9466,56.6255,26.505,0.0973,43.4081,5.3505,234.588,0
9467,38.0692,16.4755,0.3269,34.7779,37.23,231.352,1
9468,23.6729,0.0,0.4196,0.0,47.7751,154.638,0
9469,40.2456,20.4661,0.1453,36.25,1.706,131.885,0
9470,104.5322,61.6632,0.1192,-55.1255,17.695999999999998,353.8896,1
9471,95.7927,51.1362,0.0511,70.6563,0.68,310.933,0
9472,23.0476,16.8067,0.2385,-9.3611,0.8687,251.14,1
9473,74.2876,25.8976,0.0819999999999999,70.4872,7.3272,178.68900000000002,0
9474,22.7025,6.1491,0.4639999999999999,14.711,13.913,238.616,0
9475,115.486,28.01,0.1369,75.8613,56.249,290.177,1
9476,70.6423,20.3857,0.1576,70.0259,8.94,209.142,0
9477,56.6139,26.1253,0.0862,48.7686,9.842,203.80900000000003,0
9478,62.707,11.8072,0.2288,49.8416,6.0467,246.644,0
9479,20.8693,20.7738,0.2447,-36.1922,9.7574,162.3856,1
9480,104.4053,94.4102,0.0823,69.9405,61.1733,232.1963,1
9481,16.8537,7.3805,0.5779,-4.8314,24.289,86.00399999999999,1
9482,39.5056,12.0449,0.2296,24.4368,16.7893,207.265,1
9483,25.8499,8.5086,0.3667,10.3932,68.843,165.671,1
9484,81.5428,24.7981,0.1407,84.8282,7.8673,288.1879,1
9485,48.9652,17.4282,0.1742,15.258,61.9208,151.4106,1
9486,121.365,34.3858,0.0897,92.6046,1.857,230.96,1
9487,150.7452,73.065,0.1551,157.8799,78.6364,278.0696,1
9488,115.524,27.1455,0.148,108.1819,34.0787,290.8101,1
9489,24.2724,8.4887,0.4107,-11.2589,72.4373,163.2463,1
9490,48.7285,20.2255,0.1861,55.2506,49.3474,105.525,0
9491,49.7923,10.4327,0.1875,27.6367,45.194,157.46200000000002,1
9492,90.2566,32.1569,0.1179,66.5126,1.8578,342.374,0
9493,26.6653,5.4643,0.3779,-17.8363,66.8422,197.1062,1
9494,117.092,44.7313,0.2041,-70.6841,2.297,379.88,1
9495,27.6052,18.7673,0.2098,19.1064,76.96300000000001,69.2419,0
9496,24.1251,15.3433,0.3096,-19.9943,35.433,28.6647,0
9497,57.8511,38.0571,0.2161,-33.9402,19.4243,416.461,1
9498,29.8725,19.2412,0.1264,14.3757,21.696,173.343,0
9499,139.7989,90.8769,0.1067,-128.0299,53.7335,407.4667,1
9500,36.9446,26.1729,0.1548,-33.1617,5.7144,169.71400000000003,0
9501,24.8266,19.6036,0.1807,12.2436,5.132000000000001,144.517,0
9502,31.4413,21.7385,0.1676,16.4581,6.283,243.982,0
9503,26.4307,13.9352,0.2409,-16.8454,22.393,160.798,0
9504,41.0393,12.049,0.267,33.6709,16.1705,238.4506,1
9505,92.1933,17.0001,0.1608,85.9957,1.6033,305.6577,1
9506,22.6319,11.392,0.3035,10.5715,55.519,189.644,1
9507,69.6641,22.6871,0.2277,-52.7004,1.252,318.996,0
9508,46.2583,38.1074,0.0987,37.493,14.769,124.628,0
9509,23.2875,20.4803,0.266,17.5035,10.2651,103.148,0
9510,36.2613,26.331,0.2173,37.0355,43.694,217.887,1
9511,32.6845,15.3549,0.1918,-24.8278,12.3857,200.256,0
9512,13.3224,11.8602,0.3442,-14.0008,34.0759,150.6592,1
9513,38.7822,20.3438,0.1296,4.86,5.733,166.524,0
9514,19.5667,8.9652,0.3671,3.1351,49.0605,133.0378,1
9515,34.9509,19.9977,0.15,-3.3165,19.885,186.142,0
9516,63.4169,16.863,0.1642,36.9142,7.695,244.691,0
9517,42.84,19.4855,0.1372,-15.5957,8.4993,99.6344,0
9518,73.0506,31.6847,0.2136,35.5014,1.6869999999999998,346.585,0
9519,25.7582,17.5717,0.2486,-23.9635,29.836,176.886,0
9520,47.57,13.3866,0.1648,22.5369,3.654,219.484,0
9521,73.0376,22.2678,0.0932,63.8847,2.13,282.813,0
9522,37.3068,23.7012,0.1154,-13.0362,3.4360000000000004,113.746,0
9523,27.0469,16.3961,0.1837,14.527,20.818,176.035,0
9524,64.0879,15.0473,0.2241,70.6237,0.27,237.162,0
9525,31.0015,15.8117,0.1851,16.1316,8.767000000000001,119.08,0
9526,37.9952,15.7021,0.1769,36.0223,1.156,236.544,0
9527,100.088,19.8171,0.2467,-58.6108,1.9948,239.547,1
9528,191.5672,80.6114,0.0721,-275.0622,33.2709,358.7917,1
9529,50.3748,18.2968,0.1572,51.0189,0.9822,257.778,0
9530,110.5279,60.4727,0.2222,-124.5173,14.6671,448.0295,1
9531,55.8123,16.9689,0.1241,44.7144,14.328,218.377,0
9532,18.7801,12.7489,0.3005,13.6885,84.5089,40.3003,0
9533,130.336,34.3454,0.0865,-115.284,84.5433,238.257,1
9534,34.6902,15.6418,0.244,23.5601,8.1672,97.5085,1
9535,106.494,61.7182,0.076,-53.4208,80.5153,144.584,1
9536,44.3799,23.5005,0.1622,14.05,7.1191,271.519,1
9537,105.1478,51.3997,0.0383,83.0826,40.1549,306.1684,1
9538,97.279,68.7333,0.0695,-69.6596,25.5154,357.119,1
9539,52.7282,29.6996,0.0643,26.0616,8.2437,134.18,0
9540,25.3774,19.1365,0.1956,-15.0167,26.6862,113.79,0
9541,23.2796,16.4149,0.276,17.5575,9.5021,86.2246,0
9542,42.6502,23.1951,0.1896,-20.0359,52.8321,224.9324,1
9543,13.0019,10.9301,0.4613,6.0317,66.374,154.086,0
9544,25.7009,17.1045,0.2896,24.3707,0.313,191.8331,1
9545,161.3747,25.2288,0.1798,177.6937,63.7523,127.839,1
9546,64.8912,16.4459,0.1411,55.0638,4.8939,241.569,0
9547,49.5412,18.069000000000003,0.1254,-26.4839,0.6990000000000001,202.579,0
9548,160.6805,25.0334,0.2136,-56.5295,19.5623,322.6846,1
9549,29.1582,10.0509,0.2494,-12.429,5.7711,147.65200000000002,0
9550,27.4814,23.5628,0.1492,20.9656,81.4517,238.458,1
9551,28.7876,10.3231,0.3254,18.6006,67.1032,255.0153,1
9552,12.9823,11.2635,0.3783,2.9776,71.697,227.144,0
9553,93.8085,56.469,0.1078,32.8574,26.414,247.97,1
9554,20.0489,9.2926,0.4226,-14.5626,25.883000000000003,187.847,0
9555,47.5061,11.3387,0.2215,39.299,21.389,204.276,1
9556,25.6828,15.2839,0.2269,18.3512,56.894,148.947,0
9557,65.7802,13.352,0.2381,-59.6226,52.9969,199.919,1
9558,46.408,12.6657,0.2148,29.8569,67.365,205.312,1
9559,13.6728,9.3171,0.4927,8.0423,14.071,92.8876,0
9560,43.0089,17.2466,0.1699,28.1244,13.9329,126.744,0
9561,115.1431,35.0826,0.1304,-165.5549,9.4043,249.3844,1
9562,32.0868,17.982,0.1699,-19.4625,8.974,86.0026,0
9563,19.6388,9.8178,0.2888,4.2684,13.0905,133.208,1
9564,21.2481,9.4189,0.4175,-19.5563,32.321,141.393,0
9565,35.529,17.8957,0.2113,11.6347,31.3698,108.796,0
9566,176.49200000000002,51.5464,0.077,-125.461,67.0072,300.306,1
9567,22.8849,15.0983,0.4154,12.8972,6.3728,184.3651,1
9568,47.9365,7.3824,0.2978,-32.8675,4.5181,148.036,1
9569,27.6167,8.807,0.3724,23.2664,89.7323,89.1692,0
9570,94.42,27.1908,0.1072,96.7882,3.9059,299.725,0
9571,107.7833,16.1712,0.289,98.5015,50.5049,211.6994,1
9572,66.2317,28.0831,0.0692,48.5886,8.1299,186.715,0
9573,94.9897,55.072,0.1308,95.2638,50.8115,283.939,1
9574,75.4045,40.178,0.0599,60.9121,13.77,230.517,0
9575,104.872,31.7432,0.0946,78.4918,0.604,335.745,0
9576,32.3464,9.3135,0.29,22.7735,62.7817,208.721,1
9577,17.1336,10.2874,0.3764,9.7361,46.465,200.112,1
9578,22.2197,9.2053,0.2751,4.7761,42.023,221.3417,1
9579,43.6708,16.7493,0.2326,25.0764,73.994,162.119,1
9580,39.0647,12.8045,0.1955,25.7066,35.9843,246.042,1
9581,27.8728,14.7857,0.2031,-22.8391,2.275,179.09400000000002,0
9582,40.8922,31.6046,0.1173,20.8358,18.1335,157.77700000000002,0
9583,27.4144,5.002,0.3034,-10.8555,65.104,162.1148,1
9584,23.2142,18.087,0.1657,7.7459,47.2791,99.5487,0
9585,66.289,15.5237,0.098,38.0912,10.6781,267.7896,1
9586,251.21,112.911,0.0824,-219.222,59.836000000000006,297.434,1
9587,12.4899,11.9789,0.3559,-8.5835,45.6611,217.134,0
9588,53.8114,29.2116,0.0923,14.6894,0.035,146.77200000000002,0
9589,26.9117,7.0355,0.43,-11.7778,18.547,195.489,0
9590,77.192,16.2878,0.1404,64.4648,8.446,254.59,0
9591,54.8257,14.5358,0.1248,26.6012,39.198,106.24,1
9592,32.4232,20.7462,0.1619,-21.5439,23.7956,212.005,0
9593,37.3461,18.3186,0.1512,10.4355,8.741,236.09,0
9594,52.7558,23.6443,0.1265,34.6284,6.159,256.009,0
9595,22.424,5.9684,0.5407,7.0016,17.1994,246.4288,1
9596,161.555,110.208,0.0698,-94.5333,58.62,141.773,1
9597,64.5419,54.5073,0.1055,54.7333,31.4631,249.407,1
9598,40.6304,18.4451,0.1815,-19.4059,4.302,200.893,0
9599,18.4336,7.4759,0.4944,-5.8546,52.881,125.609,0
9600,24.6754,12.0523,0.2296,10.1589,15.901,140.02100000000002,0
9601,19.1573,16.9044,0.3782,8.3021,11.763,129.953,0
9602,26.0756,16.183,0.2943,12.5653,15.0673,106.2,0
9603,12.9945,10.9917,0.4539,6.3577,60.20399999999999,98.9831,0
9604,33.2617,17.7426,0.1963,-16.046,2.825,168.009,0
9605,30.9901,12.6604,0.1928,-14.2005,28.919,169.90099999999998,0
9606,84.2514,30.6098,0.0829,58.2115,11.124,230.64,0
9607,33.1352,11.9745,0.2408,-19.6741,86.6743,122.156,1
9608,85.7919,25.7585,0.1717,19.6896,0.2999,353.68300000000005,0
9609,96.7285,26.6214,0.1048,-111.704,13.4054,148.671,1
9610,84.6834,24.4595,0.2399,-71.9329,57.6423,136.3991,1
9611,27.1044,9.7779,0.3145,-14.8614,29.844,225.566,0
9612,12.6054,11.8205,0.3779,9.8325,6.0163,139.72299999999998,0
9613,18.0929,7.4076,0.5076,6.3958,6.1193,205.452,0
9614,33.4087,18.942,0.1939999999999999,22.7476,9.4759,125.399,0
9615,73.1549,24.0524,0.114,54.52,0.3485,254.455,0
9616,33.0706,6.9019,0.3263,-13.3088,33.8447,38.7364,1
9617,62.152,20.0991,0.1585,59.8704,0.5862,231.634,0
9618,46.302,31.5082,0.1148,-32.8466,80.7067,77.0437,0
9619,256.9246,109.672,0.1436,-212.2697,84.6171,304.5197,1
9620,39.5082,20.09,0.1458,-19.2992,1.6435,233.249,0
9621,118.71,89.4659,0.1388,-71.8817,32.8558,369.18,1
9622,27.8081,18.8811,0.217,22.9861,7.968,71.6143,0
9623,35.4794,23.8385,0.175,19.6185,88.6604,173.372,1
9624,33.6756,15.2138,0.2354,-32.185,48.6356,94.1986,1
9625,122.657,72.5942,0.0368,76.1215,27.926,260.481,1
9626,58.2616,13.6449,0.1658,64.8371,5.4939,229.28,0
9627,25.622,16.4937,0.2091,16.430999999999997,0.632,207.647,0
9628,23.9287,16.0422,0.2189,-9.7743,60.313,158.305,0
9629,90.0194,18.8496,0.158,51.8986,66.5938,71.1545,1
9630,21.9193,0.0,0.4433,0.0,51.161,82.8544,0
9631,51.8055,34.1485,0.0893,-44.1334,42.267,130.809,1
9632,86.3828,40.1229,0.0503,79.6906,2.5861,214.333,0
9633,195.3829,50.245,0.1271,-148.436,42.7007,181.2185,1
9634,75.1656,39.9929,0.038,39.4946,12.8791,63.5368,1
9635,35.6496,27.904,0.1279,26.1309,2.205,97.4906,0
9636,172.628,30.6869,0.1995,100.466,49.158,311.767,1
9637,17.8219,16.2279,0.2817,-16.9333,80.6581,104.904,1
9638,87.1898,44.136,0.1273,22.558000000000003,30.9266,333.79,1
9639,85.9355,29.9215,0.1735,-20.0659,4.7597,335.983,0
9640,144.18,67.3286,0.0608,-110.0,65.4676,384.24300000000005,1
9641,28.2495,11.8001,0.2319999999999999,-15.3248,86.4267,216.867,0
9642,144.045,26.8074,0.1432,-102.29,44.6947,176.171,1
9643,43.6668,15.809,0.2425,31.3905,21.6793,162.8298,1
9644,58.922,29.3917,0.1614,21.5076,2.5884,332.298,0
9645,18.761,7.4257,0.4718,7.8638,86.5675,204.295,1
9646,71.7643,25.328000000000003,0.1759,59.3279,6.9898,221.046,0
9647,31.2108,14.5848,0.1879,-18.9801,55.583,258.48,1
9648,41.8527,24.3115,0.2016,36.9855,60.0972,263.6259,1
9649,167.12599999999998,69.8462,0.0316,162.671,69.7942,91.5714,1
9650,89.9165,35.2407,0.1334,-53.0078,2.755,406.034,0
9651,53.6356,18.1699,0.1258,36.8787,5.4268,136.178,0
9652,94.7763,61.4016,0.1014,-47.2513,3.8208,362.2807,1
9653,43.2905,12.3187,0.1629,23.8963,50.8834,186.789,1
9654,34.3959,12.7181,0.2266,37.4839,40.7617,148.5089,1
9655,24.2757,10.8321,0.3289999999999999,9.5183,23.102,208.029,1
9656,81.2009,24.9905,0.1906,-33.2579,5.5932,309.468,0
9657,99.8325,32.8832,0.0873,61.0253,6.9048,333.84,0
9658,94.5187,53.5252,0.1463,-51.1575,52.624,363.032,1
9659,28.1035,17.4216,0.1665,-10.9649,13.183,207.123,0
9660,56.6077,24.9021,0.105,51.7478,2.4729,189.106,0
9661,99.643,60.7624,0.1533,-74.2057,12.6359,341.2119,1
9662,27.5014,13.9081,0.2855,12.5412,72.1624,150.4962,1
9663,53.1573,27.5492,0.395,-47.369,8.79,321.013,0
9664,56.3339,33.2362,0.1082,-45.3503,36.418,268.378,1
9665,117.546,48.6587,0.0845,-117.82,28.412,323.658,1
9666,29.1819,8.9596,0.3376,14.6698,65.0487,91.7521,1
9667,62.1966,39.1505,0.0795,45.3843,1.945,269.637,1
9668,43.9432,29.7264,0.084,23.7578,18.3709,126.665,0
9669,33.3237,12.3317,0.1881,-17.7864,42.108,85.2292,0
9670,45.467,14.6861,0.205,-30.7041,5.0280000000000005,222.084,0
9671,98.4893,38.6759,0.0814,61.9751,4.909,347.456,0
9672,41.1158,13.7023,0.2662,-10.6796,61.9923,186.264,1
9673,21.4778,19.5931,0.2859,17.7166,46.0148,76.736,0
9674,16.6021,8.5853,0.4014,7.1313,29.6895,76.7338,1
9675,103.8751,43.5467,0.1803,53.9875,17.1784,346.1485,1
9676,37.0949,17.5767,0.1845,27.7515,16.5347,156.783,0
9677,33.4757,12.2036,0.2113,-7.047000000000001,20.071,175.236,0
9678,13.146,10.549,0.4788,-4.7839,15.9662,142.35,1
9679,94.1881,55.801,0.071,-76.9703,84.1267,195.0257,1
9680,127.314,95.0778,0.086,-127.826,68.0493,397.574,1
9681,26.2117,16.0071,0.2149,10.5058,0.9552,72.8827,0
9682,49.7866,26.2582,0.1486,58.3653,42.4042,245.1169,1
9683,26.7828,7.6988,0.4096,-25.3579,78.1325,176.8622,1
9684,22.4294,14.0145,0.3221,-13.354,9.239,169.86700000000002,0
9685,87.3801,25.9353,0.115,62.0214,2.5025,291.158,0
9686,23.5152,15.669,0.2357,11.0749,6.4110000000000005,167.02200000000002,0
9687,16.4922,11.5726,0.3062,5.2501,21.362,82.6556,0
9688,64.5742,23.7415,0.2968,-32.0465,62.084,110.0995,1
9689,85.167,32.3973,0.108,63.076,3.743,292.56,0
9690,18.1398,10.6219,0.3079,-5.2319,35.2731,159.314,0
9691,91.3763,33.8905,0.0877,68.6722,3.0507,345.136,0
9692,47.7993,20.8227,0.1336,-29.5788,76.7657,217.1915,1
9693,149.9769,55.8372,0.0902,183.9805,5.6602,147.4284,1
9694,27.2103,15.8672,0.263,18.9339,10.039,86.1396,0
9695,69.0328,17.709,0.2149,68.6052,47.323,267.7166,1
9696,17.3272,3.3491,0.5147,19.111,16.6095,87.5802,1
9697,88.7937,28.8355,0.0945,81.4294,3.9201,286.413,0
9698,24.0828,11.0698,0.2829,1.4408,84.8699,166.2107,1
9699,30.5492,14.3894,0.2151,-20.5573,50.6983,120.915,1
9700,47.0522,18.3875,0.1958,-32.5108,31.6682,151.889,0
9701,13.0297,11.1179,0.4159,-5.5760000000000005,82.3525,47.6572,1
9702,29.6033,18.6805,0.3664,30.8345,67.2374,176.1317,1
9703,40.5879,10.6607,0.2189,21.0894,15.0058,169.486,0
9704,29.7094,16.2648,0.3006,5.9749,76.0271,250.8871,1
9705,200.0049,75.4877,0.2033,-170.8186,56.0462,299.5727,1
9706,88.094,24.7104,0.2529,-106.863,12.3715,106.37,1
9707,30.6982,16.7852,0.1964,19.0026,22.856,157.278,0
9708,45.613,15.8726,0.1289,-22.7252,5.0398,165.769,0
9709,42.4518,22.9129,0.2372,16.4949,9.906,296.816,0
9710,70.6387,27.7529,0.1003,62.719,2.3853,282.051,0
9711,127.704,101.016,0.0835,-101.354,50.4247,367.082,1
9712,13.0416,8.5656,0.3142,17.0575,26.7796,114.5129,1
9713,84.2564,29.1738,0.1289,57.1937,1.605,335.621,0
9714,107.3611,30.2678,0.1136,31.7457,3.4113,241.1253,1
9715,110.714,26.8312,0.1247,73.2259,9.3725,281.8795,1
9716,56.5578,48.6038,0.0915,-43.9431,57.104,40.7657,1
9717,26.8589,6.9689,0.4081,19.7017,89.9579,169.2044,1
9718,24.615,18.3923,0.2301,18.7937,16.7914,216.224,1
9719,88.7648,26.6888,0.1247,23.5684,4.093999999999999,357.315,0
9720,32.2558,12.9847,0.3029,-35.0385,52.9153,24.6089,1
9721,75.8366,32.0853,0.0874,46.6759,0.2581,293.28,0
9722,24.7379,13.2045,0.2721,17.0102,2.748,163.526,0
9723,106.008,20.3299,0.2012,82.9771,6.8644,196.761,0
9724,23.2702,10.5065,0.3201,-16.8084,20.9345,94.6289,0
9725,22.3887,15.4317,0.2735,-8.1747,52.3737,37.9962,0
9726,173.68599999999998,49.7579,0.2802,-177.71099999999998,18.437,310.839,1
9727,89.3694,31.2917,0.1215,51.9378,0.022,334.959,0
9728,56.4465,42.3899,0.0724,54.3394,64.0988,216.986,0
9729,21.417,10.8622,0.2949,-18.919,84.3192,136.64600000000002,1
9730,59.188,21.3128,0.217,-71.8955,10.2763,121.291,1
9731,18.2541,10.3866,0.3421,11.3392,57.6026,88.8134,0
9732,38.5557,16.3821,0.2371,15.146,44.6205,90.333,1
9733,24.0557,16.0667,0.2238,13.5878,37.151,289.944,1
9734,50.8507,42.3072,0.1103,-20.1533,47.1965,248.604,1
9735,15.806,11.77,0.3699,3.923,15.8601,161.704,1
9736,32.8408,10.5404,0.2747,10.832,63.8494,177.2901,1
9737,47.7499,10.4063,0.2001,27.6563,9.968,218.136,1
9738,35.522,7.8234,0.2562,8.3329,74.632,262.81,1
9739,23.8241,18.6198,0.2341,-11.638,12.249,95.0414,0
9740,23.4477,9.4543,0.314,-13.9304,4.141,60.6831,0
9741,19.3043,18.0716,0.2562,16.0234,63.709,118.949,0
9742,26.6684,19.6904,0.2036,-32.6844,80.8926,228.5077,1
9743,76.763,12.6824,0.2256,80.3253,6.853,218.788,0
9744,32.5272,7.8167,0.3714,-13.8055,19.3327,194.0103,1
9745,58.6329,13.5103,0.1502,37.7725,0.2733,230.84,0
9746,91.6174,39.9496,0.0406,83.68700000000001,3.0094,256.828,0
9747,27.7531,12.5654,0.255,19.0235,0.2168,94.6145,0
9748,27.4601,7.0214,0.2891,-5.8615,25.752,152.596,0
9749,49.7403,23.7094,0.1192,-29.4208,34.582,180.167,1
9750,18.4204,9.8345,0.4005,13.2696,33.3598,183.597,0
9751,20.1725,15.2864,0.2491,-2.4211,11.081,136.437,0
9752,18.0933,15.3799,0.335,15.9569,82.7585,137.232,0
9753,36.3031,18.2894,0.2542,25.0038,34.0127,165.1138,1
9754,81.0092,10.581,0.2341,-95.2555,18.3564,116.2746,1
9755,43.4952,24.9616,0.1192,-25.6589,17.387999999999998,54.8415,0
9756,43.6124,13.9316,0.2253,35.3,8.058,264.923,1
9757,30.1103,9.8668,0.4298,16.5349,42.5002,120.6062,1
9758,20.0506,12.8262,0.2566,11.0246,25.089,190.638,0
9759,97.8682,42.3994,0.1465,68.6183,18.895,342.372,1
9760,33.5489,19.832,0.1951,-25.0586,86.9442,226.62,1
9761,30.6613,15.0985,0.2687,-16.3498,26.9064,151.766,0
9762,35.2694,10.6241,0.2652,-25.3148,13.316,191.172,0
9763,37.8481,13.7118,0.1643,-19.5817,3.1288,198.936,0
9764,48.9754,20.5578,0.1199,27.6571,1.66,195.176,0
9765,22.5255,18.5272,0.2325,-8.7272,39.3295,99.1468,0
9766,21.6665,10.4032,0.3157,-0.8939,69.4669,143.3594,1
9767,182.454,103.023,0.0287,-201.012,68.664,183.377,1
9768,34.1537,17.1755,0.1556,-15.8122,2.5610000000000004,200.022,0
9769,33.8385,23.1018,0.1185,-18.5278,9.0883,230.897,0
9770,24.999,17.775,0.2453,-25.5307,81.8671,120.263,0
9771,12.1557,11.3919,0.42,18.6748,2.9939,235.5998,1
9772,69.7459,22.049,0.0761,54.4568,7.459,193.624,0
9773,139.72799999999998,69.893,0.0739,53.7759,3.031,207.425,1
9774,173.94299999999998,55.7884,0.1484,145.672,54.566,128.882,1
9775,17.819000000000003,16.3041,0.2868,12.1542,5.9996,135.28,1
9776,37.6661,10.02,0.207,-21.3915,5.0986,89.9939,1
9777,80.5522,59.7657,0.0785,64.7537,21.3447,298.4421,1
9778,32.111999999999995,13.2602,0.2723,15.3232,31.5112,90.2205,0
9779,19.5027,8.3665,0.5201,15.1227,54.3562,176.5708,1
9780,19.9263,16.7442,0.2107,-8.6963,2.579,187.392,0
9781,140.1735,17.9349,0.2133,108.1108,50.6208,127.1683,1
9782,13.8233,12.5331,0.4269,-2.7347,15.822,161.578,0
9783,132.57,75.067,0.1113,97.4511,58.863,369.971,1
9784,130.4586,112.3406,0.1138,-59.6096,86.7983,384.5202,1
9785,31.9493,20.2841,0.2436,18.1621,66.5278,250.6361,1
9786,96.8986,25.3328,0.1126,-82.7423,28.1173,168.5184,1
9787,136.8961,89.6279,0.0271,-40.6896,84.6145,360.7359,1
9788,63.6979,17.6914,0.2889,68.4409,82.1797,222.269,1
